X,Y,Z,A,B,C,time
-242.8,649.58,418.15,-1.93,-1.55,0.31,1.0150000000000001
-242.8,649.58,418.15,-1.93,-1.55,0.31,9.001
-242.8,649.58,418.15,-1.93,-1.55,0.31,19.026
-242.8,649.58,418.15,-1.93,-1.55,0.31,32.008
-242.8,649.58,418.15,-1.93,-1.55,0.31,39.003
-242.8,649.58,418.15,-1.93,-1.55,0.31,49.009
-242.8,649.58,418.15,-1.93,-1.55,0.31,59.004
-242.8,649.58,418.15,-1.93,-1.55,0.31,69.006
-242.8,649.58,418.15,-1.93,-1.55,0.31,79.054
-242.8,649.58,418.15,-1.93,-1.55,0.31,90.015
-242.8,649.58,418.15,-1.93,-1.55,0.31,99.01899999999999
-242.8,649.58,418.15,-1.93,-1.55,0.31,109.048
-242.8,649.58,418.15,-1.93,-1.55,0.31,119.01100000000001
-242.8,649.58,418.15,-1.93,-1.55,0.31,129.047
-242.8,649.58,418.15,-1.93,-1.55,0.31,139.047
-242.8,649.58,418.15,-1.93,-1.55,0.31,149.04700000000003
-242.8,649.58,418.15,-1.93,-1.55,0.31,177.048
-242.8,649.58,418.15,-1.93,-1.55,0.31,180.008
-242.8,649.58,418.15,-1.93,-1.55,0.31,182.01500000000001
-242.8,649.58,418.15,-1.93,-1.55,0.31,220.008
-242.8,649.58,418.15,-1.93,-1.55,0.31,222.047
-242.8,649.58,418.15,-1.93,-1.55,0.31,224.011
-242.8,649.58,418.15,-1.93,-1.55,0.31,225.04
-242.8,649.58,418.15,-1.93,-1.55,0.31,229.055
-242.8,649.58,418.15,-1.93,-1.55,0.31,239.048
-242.8,649.58,418.15,-1.93,-1.55,0.31,269.04699999999997
-242.8,649.58,418.15,-1.93,-1.55,0.31,271.04699999999997
-242.8,649.58,418.15,-1.93,-1.55,0.31,274.008
-242.8,649.58,418.15,-1.93,-1.55,0.31,301.047
-242.8,649.58,418.15,-1.93,-1.55,0.31,303.047
-242.8,649.58,418.15,-1.93,-1.55,0.31,305.03799999999995
-242.8,649.58,418.15,-1.93,-1.55,0.31,309.048
-242.8,649.58,418.15,-1.93,-1.55,0.31,337.175
-242.8,649.58,418.15,-1.93,-1.55,0.31,339.168
-242.8,649.58,418.15,-1.93,-1.55,0.31,341.178
-242.8,649.58,418.15,-1.93,-1.55,0.31,349.168
-242.8,649.58,418.15,-1.93,-1.55,0.31,359.168
-242.8,649.58,418.15,-1.93,-1.55,0.31,369.17
-242.8,649.58,418.15,-1.93,-1.55,0.31,379.012
-242.8,649.58,418.15,-1.93,-1.55,0.31,390.003
-242.8,649.58,418.15,-1.93,-1.55,0.31,399.167
-242.8,649.58,418.15,-1.93,-1.55,0.31,409.163
-242.8,649.58,418.15,-1.93,-1.55,0.31,419.161
-242.8,649.58,418.15,-1.93,-1.55,0.31,429.008
-242.8,649.58,418.15,-1.93,-1.55,0.31,439.17
-242.8,649.58,418.15,-1.93,-1.55,0.31,450.003
-242.8,649.58,418.15,-1.93,-1.55,0.31,459.163
-242.8,649.58,418.15,-1.93,-1.55,0.31,469.16400000000004
-242.8,649.58,418.15,-1.93,-1.55,0.31,479.007
-242.8,649.58,418.15,-1.93,-1.55,0.31,489.164
-242.8,649.58,418.15,-1.93,-1.55,0.31,499.162
-242.8,649.58,418.15,-1.93,-1.55,0.31,510.003
-242.8,649.58,418.15,-1.93,-1.55,0.31,520.004
-242.8,649.58,418.15,-1.93,-1.55,0.31,529.006
-242.8,649.58,418.15,-1.93,-1.55,0.31,539.005
-242.8,649.58,418.15,-1.93,-1.55,0.31,549.163
-242.8,649.58,418.15,-1.93,-1.55,0.31,559.006
-242.8,649.58,418.15,-1.93,-1.55,0.31,570.012
-242.8,649.58,418.15,-1.93,-1.55,0.31,579.006
-242.8,649.58,418.15,-1.93,-1.55,0.31,589.1650000000001
-242.8,649.58,418.15,-1.93,-1.55,0.31,602.172
-242.8,649.58,418.15,-1.93,-1.55,0.31,609.176
-242.8,649.58,418.15,-1.93,-1.55,0.31,619.544
